id,price,raw_price_text,product_name,slug,merchant_name,price_type
139143,27586.67,"27 586.67 DH","HP Elite x360 1040 G10 Intel® Core™ i7 i7-1355U Hybride (2-en-1) 35,6 cm (14"") Écran tactile WUXGA 16 Go LPDDR5-SDRAM 512 Go SSD Wi-Fi 6E (802.11ax) Windows 11 Pro Argent",hp-elite-x360-1040-g10-intel-r-core-i7-i7-1355u-hybride-2-en-1-35-6-cm-14-ecran-tactile-wuxga-16-go-lpddr5-sdram-512-go-ssd-wi-fi-6e-802-11ax-windows-11-pro-argent,Technoplace,has_dot
143741,27597.6,"27 597.60 DH","Appareil photo hybride EOS R + Objectif RF 24-105mm F4-7.1 IS STM (3075C033AA)",appareil-photo-hybride-eos-r-objectif-rf-24-105mm-f4-7-1-is-stm-3075c033aa,Technoplace,has_dot
140081,27779.08,"27 779.08 DH","HP ZBook Fury 15.6 G8 i7-11800H 15.6"" Full HD 16 Go 512 Go SSD NVIDIA T1200 Windows 10 Pro Gris",hp-z-book-fury-15-6-g8-i7-11800h-15-6-full-hd-16-go-512-go-ssd-nvidia-t1200-windows-10-pro-gris,Technoplace,has_dot
140567,27788.4,"27 788.40 DH","Dell Latitude 7420 i7-1185G7 14.0"" FHD 16GB 512GB Win 10 Pro 36M (DL-LAT7420-I7-W)",dell-latitude-7420-i7-1185g7-14-0-fhd-16gb-512gb-win-10-pro-36m-dl-lat7420-i7-w,Technoplace,has_dot
116714,27853.2,"27 853.20 DH","Pc Portable ASUS ROG STRIX G17 / Ryzen 7 6800H / 16Go / 1To SSD / RTX 3060 6G (G713RM-KH011W)",pc-portable-asus-rog-strix-g17-ryzen-7-6800h-16go-1to-ssd-rtx-3060-6g-g713rm-kh011w,Technoplace,has_dot
115564,27986.66,"27 986.66 DH","ASUS ROG G614JVR i9-14900HX 16″ 32 Go 1 To SSD RTX 4060 8GB W11H BLACK 24M (90NR0II5-M006U0)",asus-rog-g614jvr-i9-14900hx-16-32-go-1-to-ssd-rtx-4060-8gb-w11h-black-24m-90nr0ii5-m006u0,Technoplace,has_dot
125548,27986.66,"27 986.66 DH","Samsung QE65S95BATXTK TV 65"" 4K Ultra HD Smart TV Wifi Argent",samsung-qe65s95batxtk-tv-65-4k-ultra-hd-smart-tv-wifi-argent,Technoplace,has_dot
140210,27986.66,"27 986.66 DH","HP ZBook Fury 15.6 inch G8 i7-11800H 15.6"" Full HD 16 Go 512 Go SSD NVIDIA T1200 Windows 10 Pro Gris",hp-z-book-fury-15-6-inch-g8-i7-11800h-15-6-full-hd-16-go-512-go-ssd-nvidia-t1200-windows-10-pro-gris,Technoplace,has_dot
140525,27995.34,"27 995.34 DH","PC Portable HP EliteBook x360 1040 G8 (5P5Y6EA)",pc-portable-hp-elite-book-x360-1040-g8-5p5y6ea,Technoplace,has_dot
116552,28053.6,"28 053.60 DH","PC Portable Asus ROG Zephyrus G14 GA402R (90NR09T4-M00650)",pc-portable-asus-rog-zephyrus-g14-ga402r-90nr09t4-m00650,Technoplace,has_dot
139234,28074.72,"28 074.72 DH","ORDINATEUR PORTABLE Dell XPS 13 9310 11th (MODENA_TGLU)",ordinateur-portable-dell-xps-13-9310-11th-modena-tglu,Technoplace,has_dot
139329,28119.6,"28 119.60 DH","Ordinateur Portable Lenovo ThinkPad X1 Carbon14 (21HM0027FE)",ordinateur-portable-lenovo-think-pad-x1-carbon14-21hm0027fe,Technoplace,has_dot
135180,28171.47,"28 171.47 DH","Aruba Instant On 1960 12XGT 4SFP+ Géré L2+ 10G Ethernet (100/1000/10000) 1U Blanc",aruba-instant-on-1960-12xgt-4sfp-gere-l2-10g-ethernet-100-1000-10000-1u-blanc,Technoplace,has_dot
143832,28430.67,"28 430.67 DH","Objectif Canon EF 70-200mm f/2.8L IS III USM (3044C005AA)",objectif-canon-ef-70-200mm-f-2-8l-is-iii-usm-3044c005aa,Technoplace,has_dot
116267,28449.49,"28 449.49 DH","LENOVO Thinkpad X1 carbon Intel i7-1165G7 14"" 8 Go512 Go SSD Win 10 PRO Black (20XW000DFE)",lenovo-thinkpad-x1-carbon-intel-i7-1165g7-14-8-go512-go-ssd-win-10-pro-black-20xw000dfe,Technoplace,has_dot
140084,28968.53,"28 968.53 DH","HP ZBook Fury 17.3 G8 Mobile Workstation PC i7-11800H 43,9 cm (17.3"") Full HD 16 Go 512 Go SSD NVIDIA T1200 Windows 10 Pro",hp-z-book-fury-17-3-g8-mobile-workstation-pc-i7-11800h-43-9-cm-17-3-full-hd-16-go-512-go-ssd-nvidia-t1200-windows-10-pro,Technoplace,has_dot
140540,29050.56,"29 050.56 DH","Asus StudioBook HM5600QM (90NB0TF1-M003C0)",asus-studio-book-hm5600qm-90nb0tf1-m003c0,Technoplace,has_dot
116493,29115.6,"29 115.60 DH","Pc portable Dell XPS 13 (DL-XPS9305-I7)",pc-portable-dell-xps-13-dl-xps9305-i7,Technoplace,has_dot
116235,29319.6,"29 319.60 DH","LENOVO Thinkpad X1 Yoga i7-8565U 14 16 - 1TB Win 1",lenovo-thinkpad-x1-yoga-i7-8565u-14-16-1tb-win-1,Technoplace,has_dot
139216,29319.6,"29 319.60 DH","PC Portable LENOVO LegionS7 16IRH8 i9-13900H 16""QHD 16Go 1To SSD RTX4070_8GB_G6_128B (82Y3000CFE)",pc-portable-lenovo-legion-s7-16irh8-i9-13900h-16-qhd-16go-1to-ssd-rtx4070-8gb-g6-128b-82y3000cfe,Technoplace,has_dot
142486,29332.8,"29 332.80 DH","Hewlett Packard Enterprise ProLiant DL360 Gen10 serveur 26,4 To 2,2 GHz 16 Go Rack (1 U) Intel® Xeon® Silver 500 W (P19779-B21)",hewlett-packard-enterprise-pro-liant-dl360-gen10-serveur-26-4-to-2-2-g-hz-16-go-rack-1-u-intel-r-xeon-r-silver-500-w-p19779-b21,Technoplace,has_dot
142430,29553.76,"29 553.76 DH","DELL PowerEdge R250 serveur 2000 Go Rack (2 U) Intel Xeon E 2,8 GHz 16 Go 450 W",dell-power-edge-r250-serveur-2000-go-rack-2-u-intel-xeon-e-2-8-g-hz-16-go-450-w,Technoplace,has_dot
140404,29586.67,"29 586.67 DH","Pc portable HP ZBook Fury 17.3 G8 (524Y3EA)",pc-portable-hp-z-book-fury-17-3-g8-524y3ea,Technoplace,has_dot
143825,29626.67,"29 626.67 DH","Objectif Canon RF 50mm F1.2L USM (2959C005AA)",objectif-canon-rf-50mm-f1-2l-usm-2959c005aa,Technoplace,has_dot
139367,29703.6,"29 703.60 DH","Ordinateur Portable Lenovo Legion Slim 5 16IRH8 (82YA000MFE)",ordinateur-portable-lenovo-legion-slim-5-16irh8-82ya000mfe,Technoplace,has_dot
138982,29986.67,"29 986.67 DH","LENOVO Thinkpad X1 Carbon U7-155U 14″WUXGA 16 Go 1 To SSD Win 11 PRO Black 36M (21KC001FFE)",lenovo-thinkpad-x1-carbon-u7-155u-14-wuxga-16-go-1-to-ssd-win-11-pro-black-36m-21kc001ffe,Technoplace,has_dot
122389,29989.33,"29 989.33 DH","Précommande Samsung Galaxy Z Fold 6 1TB - Pink",precommande-samsung-galaxy-z-fold-6-1tb-pink,Technoplace,has_dot
122402,29989.33,"29 989.33 DH","Précommande Samsung Galaxy Z Fold 6 1TB - Silver Shadow",precommande-samsung-galaxy-z-fold-6-1tb-silver-shadow,Technoplace,has_dot
122437,29989.33,"29 989.33 DH","SAMSUNG Galaxy Z Fold 6 5G Dual Sim (12GB | 1 TB) Gray",samsung-galaxy-z-fold-6-5g-dual-sim-12gb-1-tb-gray,Technoplace,has_dot
116251,30103.91,"30 103.91 DH","LENOVO Thinkpad X1 carbon Intel i7-1165G7 14"" 16 Go 1 To SSD Win 10 PRO Black 36M.",lenovo-thinkpad-x1-carbon-intel-i7-1165g7-14-16-go-1-to-ssd-win-10-pro-black-36m,Technoplace,has_dot
143830,30173.33,"30 173.33 DH","Objectif Canon RF 24-70MM F2.8L IS USM (3680C005AA)",objectif-canon-rf-24-70mm-f2-8l-is-usm-3680c005aa,Technoplace,has_dot
136016,30327.6,"30 327.60 DH","Imprimante Multifonction Laser Couleur Canon imageRUNNER C3226i (4909C005AA)",imprimante-multifonction-laser-couleur-canon-image-runner-c3226i-4909c005aa,Technoplace,has_dot
109093,30386.4,"30 386.40 DH","Epson EB-5520W",epson-eb-5520w,Technoplace,has_dot
116556,30590.51,"30 590.51 DH","PC Portable HP Elite Dragonfly G2 (5P637EA)",pc-portable-hp-elite-dragonfly-g2-5p637ea,Technoplace,has_dot
115030,30656.66,"30 656.66 DH","Ordinateur de bureau DELL XPS 8960 au format tour i7 13th (DL-XPS8960-I7-4060)",ordinateur-de-bureau-dell-xps-8960-au-format-tour-i7-13th-dl-xps8960-i7-4060,Technoplace,has_dot
142432,30670.8,"30 670.80 DH","Serveur rack Dell PowerEdge R340 (PER340MM2)",serveur-rack-dell-power-edge-r340-per340mm2,Technoplace,has_dot
116244,30677.02,"30 677.02 DH","LENOVO Thinkpad X1 Nano i7-1160G7 13"" 16GB 1TB SSD Win10 pro Black 36 Mois.",lenovo-thinkpad-x1-nano-i7-1160g7-13-16gb-1tb-ssd-win10-pro-black-36-mois,Technoplace,has_dot
136687,30677.02,"30 677.02 DH","Epson SureColor SC-P5000 STD",epson-sure-color-sc-p5000-std,Technoplace,has_dot
142291,30746.53,"30 746.53 DH","DELL PowerEdge R250 serveur 480 GB Rack (2 U) Intel Xeon E 2,8 GHz 16 GB DDR4-SDRAM 450 W (per2505a)",dell-power-edge-r250-serveur-480-gb-rack-2-u-intel-xeon-e-2-8-g-hz-16-gb-ddr4-sdram-450-w-per2505a,Technoplace,has_dot
139773,30874.8,"30 874.80 DH","LENOVO ThinkPad P52 i7-8850H 15,6 16GB 1TB 512 Win",lenovo-think-pad-p52-i7-8850h-15-6-16gb-1tb-512-win,Technoplace,has_dot
140000,30975.6,"30 975.60 DH","HP Elite Dragonfly G3 i7-1255U Hybride (2-en-1) 34,3 cm (13.5"") Écran tactile WUXGA+ 16 Go LP512 Go SSD Windows 10 Pro Bleu",hp-elite-dragonfly-g3-i7-1255u-hybride-2-en-1-34-3-cm-13-5-ecran-tactile-wuxga-16-go-lp512-go-ssd-windows-10-pro-bleu,Technoplace,has_dot
116133,31053.6,"31 053.60 DH","Ordinateur portable HP Elite Dragonfly G3 (5P7Z1ES)",ordinateur-portable-hp-elite-dragonfly-g3-5p7z1es,Technoplace,has_dot
141996,31087.2,"31 087.20 DH","Epson WorkForce DS-50000N",epson-work-force-ds-50000n,Technoplace,has_dot
140049,31516.49,"31 516.49 DH","Dell XPS 13 2-en-1 9310 (CENTENARIO_TGLU)",dell-xps-13-2-en-1-9310-centenario-tglu,Technoplace,has_dot
140542,31574.4,"31 574.40 DH","Asus StudioBook HM5600QM (90NB0TF1-M003C0)",asus-studio-book-hm5600qm-90nb0tf1-m003c0,"NGT Maroc",has_dot
139768,31615.2,"31 615.20 DH","Ordinateur Portable Lenovo ThinkPad X13 Gen",ordinateur-portable-lenovo-think-pad-x13-gen,Technoplace,has_dot
134928,31767.07,"31 767.07 DH","HPE Aruba 6100 Managed 48G 4SFP+ PoE+ 370W Switch (JL675A)",hpe-aruba-6100-managed-48g-4sfp-po-e-370w-switch-jl675a,Technoplace,has_dot
143840,31971.34,"31 971.34 DH","Objectif Canon RF 15-35mm F2.8L IS USM (3682C005AA)",objectif-canon-rf-15-35mm-f2-8l-is-usm-3682c005aa,Technoplace,has_dot
140389,31987.2,"31 987.20 DH","Pc Portable Lenovo ThinkPad X1 Yoga Gen 7 (21CD001SFE)",pc-portable-lenovo-think-pad-x1-yoga-gen-7-21cd001sfe,Technoplace,has_dot
115991,32193.6,"32 193.60 DH","Ordinateur portable HP Elite Dragonfly G4 (8A3N6EA)",ordinateur-portable-hp-elite-dragonfly-g4-8a3n6ea,Technoplace,has_dot
116594,32546.66,"32 546.66 DH","PC Portable Lenovo Legion 5 Pro 16ACH6H (82JQ00DMFE)",pc-portable-lenovo-legion-5-pro-16ach6h-82jq00dmfe,Technoplace,has_dot
109330,32668.8,"32 668.80 DH","Epson EB-675Wi",epson-eb-675wi,Technoplace,has_dot
135436,33131.73,"33 131.73 DH","Aruba 6200F 24G 4SFP+ Géré L3 Gigabit Ethernet (10/100/1000) 1U Noir",aruba-6200f-24g-4sfp-gere-l3-gigabit-ethernet-10-100-1000-1u-noir,Technoplace,has_dot
143754,33173.33,"33 173.33 DH","Appareil photo hybride Canon EOS R6, boîtier nu (4082C003AA)",appareil-photo-hybride-canon-eos-r6-boitier-nu-4082c003aa,Technoplace,has_dot
115516,33186.67,"33 186.67 DH","Ordinateur portable Gaming Asus ROG Strix G16 G614JIR-N4007W (90NR0IG5-M005W0)",ordinateur-portable-gaming-asus-rog-strix-g16-g614jir-n4007w-90nr0ig5-m005w0,Technoplace,has_dot
116264,33353.6,"33 353.60 DH","Ordinateur Portable Lenovo Yoga Slim 9 14ITL5 Tactile (82D100AFFE)",ordinateur-portable-lenovo-yoga-slim-9-14itl5-tactile-82d100affe,Technoplace,has_dot
142515,34116.67,"34 116.67 DH","HPE ProLiant DL160 Gen10 serveur Rack (1 U) Intel® Xeon® Silver 4208 2,1 GHz 16 Go DDR4-SDRAM 500 W",hpe-pro-liant-dl160-gen10-serveur-rack-1-u-intel-r-xeon-r-silver-4208-2-1-g-hz-16-go-ddr4-sdram-500-w,Technoplace,has_dot
135920,34196.4,"34 196.40 DH","Traceur Jet d'encre Canon imagePROGRAF TM-205 24"" (3060C003AA)",traceur-jet-d-encre-canon-image-prograf-tm-205-24-3060c003aa,Technoplace,has_dot
142472,34339.51,"34 339.51 DH","Hewlett Packard Enterprise ProLiant DL380 Gen10 serveur Intel Xeon Silver 2,1 GHz 32 Go 72 To Rack (2 U) 500 W",hewlett-packard-enterprise-pro-liant-dl380-gen10-serveur-intel-xeon-silver-2-1-g-hz-32-go-72-to-rack-2-u-500-w,Technoplace,has_dot
142492,34441.58,"34 441.58 DH","Hewlett Packard Enterprise ProLiant DL380 Gen10 serveur 72 To 2,2 GHz 32 Go Rack (2 U) Intel® Xeon® Silver 500 W (P20174-B21)",hewlett-packard-enterprise-pro-liant-dl380-gen10-serveur-72-to-2-2-g-hz-32-go-rack-2-u-intel-r-xeon-r-silver-500-w-p20174-b21,Technoplace,has_dot
142334,34567.6,"34 567.60 DH","HPE ProLiant DL360 Gen10 serveur Rack (1 U) Intel® Xeon® Silver 4208 2,1 GHz 32 Go DDR4-SDRAM 800 W",hpe-pro-liant-dl360-gen10-serveur-rack-1-u-intel-r-xeon-r-silver-4208-2-1-g-hz-32-go-ddr4-sdram-800-w,Technoplace,has_dot
142480,34793.41,"34 793.41 DH","DELL PowerEdge R740 serveur 2,4 GHz 16 Go Rack (2 U) Intel® Xeon® Silver 750 W DDR4-SDRAM",dell-power-edge-r740-serveur-2-4-g-hz-16-go-rack-2-u-intel-r-xeon-r-silver-750-w-ddr4-sdram,Technoplace,has_dot
135540,34838.69,"34 838.69 DH","Imprimante Multifonction Laser Couleur Canon ImageRUNNER ADVANCE DX C3930i (5962C005AA)",imprimante-multifonction-laser-couleur-canon-image-runner-advance-dx-c3930i-5962c005aa,Technoplace,has_dot
118982,34872.67,"34 872.67 DH","Appareil photo Reflex Canon EOS 5D Mark IV - Boîtier nu (1483C025AA)",appareil-photo-reflex-canon-eos-5d-mark-iv-boitier-nu-1483c025aa,Technoplace,has_dot
136043,34910.14,"34 910.14 DH","Imprimante A3 Multifonction Laser Couleur Canon imageRUNNER ADVANCE DX C3725i (3857C005AA)",imprimante-a3-multifonction-laser-couleur-canon-image-runner-advance-dx-c3725i-3857c005aa,Technoplace,has_dot
116523,35093.33,"35 093.33 DH","Pc Portable Lenovo Yoga Slim 9 14ITL5 (82D1004LFE)",pc-portable-lenovo-yoga-slim-9-14itl5-82d1004lfe,Technoplace,has_dot
138949,35201.33,"35 201.33 DH","Lenovo ThinkPad X1 Yoga i7-1355U 14""WUXGA Ordinateurs Portable (21HQS1R500)",lenovo-think-pad-x1-yoga-i7-1355u-14-wuxga-oridnateur-portable-21hqs1r500,Technoplace,has_dot
142310,35303.33,"35 303.33 DH","DELL PowerEdge R350 serveur 600 GB Rack (1 U) Intel Xeon E 2,9 GHz 16 GB DDR4-SDRAM 600 W (PER350CM2)",dell-power-edge-r350-serveur-600-gb-rack-1-u-intel-xeon-e-2-9-g-hz-16-gb-ddr4-sdram-600-w-per350cm2,Technoplace,has_dot
138965,35450.66,"35 450.66 DH","DELL Precision 3591 ultra 7-165H 15,6″FHD 32Go 1To SSD (DL-PR3591-RTX6GB)",dell-precision-3591-ultra-7-165h-15-6-fhd-32go-1to-ssd-dl-pr3591-rtx6gb,Technoplace,has_dot
129561,35552.53,"35 552.53 DH","Epson C13T05A200 cartouche d'encreOriginal Rendement élevé (XL) Cyan",epson-c13t05a200-cartouche-d-encre-original-rendement-eleve-xl-cyan,Technoplace,has_dot
136129,35586.67,"35 586.67 DH","HP Color LaserJet Enterprise M751dn, Imprimer, Impression USB en façade; Roam; Impression recto-verso",hp-color-laser-jet-enterprise-m751dn-imprimer-impression-usb-en-facade-roam-impression-recto-verso,Technoplace,has_dot
114275,35600.4,"35 600.40 DH","Epson DFX-9000",epson-dfx-9000,Technoplace,has_dot
129568,35754.26,"35 754.26 DH","Epson C13T05A300 cartouche d'encre",epson-c13t05a300-cartouche-d-encre,Technoplace,has_dot
129572,35849.2,"35 849.20 DH","Epson C13T05A400 cartouche d'encreOriginal Rendement élevé (XL) Jaune",epson-c13t05a400-cartouche-d-encre-original-rendement-eleve-xl-jaune,Technoplace,has_dot
142173,36140.4,"36 140.40 DH","QNAP TS-1673U-RP NAS Rack (3 U) Ethernet/LAN Noir RX-421ND",qnap-ts-1673u-rp-nas-rack-3-u-ethernet-lan-noir-rx-421nd,Technoplace,has_dot
116688,36764.4,"36 764.40 DH","Dell Latitude 9420 BTX 2in1 i7-1185G7 14"" 16Go 512Go SSD Windows 10 (DL-LAT9420-2IN1)",dell-latitude-9420-btx-2in1-i7-1185g7-14-16go-512go-ssd-windows-10-dl-lat9420-2in1,Technoplace,has_dot
142470,37197.36,"37 197.36 DH","Hewlett Packard Enterprise ProLiant DL380 Gen10 serveur Intel Xeon Silver 2,4 GHz 32 Go 72 To Rack (2 U) 800 W",hewlett-packard-enterprise-pro-liant-dl380-gen10-serveur-intel-xeon-silver-2-4-g-hz-32-go-72-to-rack-2-u-800-w,Technoplace,has_dot
143782,37207.33,"37 207.33 DH","Canon Objectif RF 85mm F1.2 L USM (3447C005AA)",canon-objectif-rf-85mm-f1-2-l-usm-3447c005aa,Technoplace,has_dot
109372,37348.75,"37 348.75 DH","Epson EB-700U",epson-eb-700u,Technoplace,has_dot
116370,37719.6,"37 719.60 DH","Pc portable Dell Mobile Precision 5570 (DL-PR5570-I7-W)",pc-portable-dell-mobile-precision-5570-dl-pr5570-i7-w,Technoplace,has_dot
139111,37853.33,"37 853.33 DH","Pc Portable DELL Precision 5480 i7-13700H 14&quot; FHD+ Windows 11 PRO - DL-PR5480-I7-W",pc-portable-dell-precision-5480-i7-13700h-14-quot-fhd-windows-11-pro-dl-pr5480-i7-w,Technoplace,has_dot
135294,37943.6,"37 943.60 DH","Switch HP 2530 48 Ports 10/100/1000 Mbps 24 Ports PoE+ (30W) + 4 Ports SFP",switch-hp-2530-48-ports-10-100-1000-mbps-24-ports-po-e-30w-4-ports-sfp,Technoplace,has_dot
109101,38058.26,"38 058.26 DH","Epson EB-L730U vidéo-projecteur Projecteur à focale standard 7000 ANSI lumens 3LCD WUXGA (1920x1200) Blanc",epson-eb-l730u-video-projecteur-projecteur-a-focale-standard-7000-ansi-lumens-3lcd-wuxga-1920x1200-blanc,Technoplace,has_dot
135482,38253.36,"38 253.36 DH","Imprimante traceur sans fil HP DesignJet T850 36 po GF (2Y9H0A)",imprimante-traceur-sans-fil-hp-design-jet-t850-36-po-gf-2y9h0a,Technoplace,has_dot
116132,38476.8,"38 476.80 DH","Ordinateur portable Dell XPS 13 Plus 9320 (DL-XPS9320-I7-1360)",ordinateur-portable-dell-xps-13-plus-9320-dl-xps9320-i7-1360,Technoplace,has_dot
141975,38612.4,"38 612.40 DH","Epson WorkForce DS-70000",epson-work-force-ds-70000,Technoplace,has_dot
139038,38653.33,"38 653.33 DH","Ordinateur portable Asus ROG Strix SCAR 16 i9 14th (90NR0IC2-M00500)",ordinateur-portable-asus-rog-strix-scar-16-i9-14th-90nr0ic2-m00500,Technoplace,has_dot
142202,38933.33,"38 933.33 DH","Synology DiskStation DS3622xs+ (DS3622XS+)",synology-disk-station-ds3622xs-ds3622xs,Technoplace,has_dot
139200,39133.2,"39 133.20 DH","PC Portable DELL XPS 9530 i7-13700H 15,6&quot; (DL-XPS9530-I7-INTEL)",pc-portable-dell-xps-9530-i7-13700h-15-6-quot-dl-xps9530-i7-intel,Technoplace,has_dot
116603,39663.8,"39 663.80 DH","PC Portable Asus ROG Zephyrus Duo 16 (90NR0931-M002R0)",pc-portable-asus-rog-zephyrus-duo-16-90nr0931-m002r0,Micromad,has_dot
139204,39853.2,"39 853.20 DH","Pc Portable DELL XPS 9530 i7-13700H 15,6"" 3.5K Windows 11 PRO",pc-portable-dell-xps-9530-i7-13700h-15-6-3-5k-windows-11-pro,Technoplace,has_dot
142501,40205.33,"40 205.33 DH","HPE ProLiant DL380 Gen10 serveur Rack (2 U) Intel® Xeon® Silver 4215R 3,2 GHz 32 Go 800 W",hpe-pro-liant-dl380-gen10-serveur-rack-2-u-intel-r-xeon-r-silver-4215r-3-2-g-hz-32-go-800-w,Technoplace,has_dot
139219,40492.8,"40 492.80 DH","PC Portable Dell Latitude 9430 2-in-1 i7-1265U vPro 14""QHD 16 Go 512 Go SSD Win 11 PRO (DL-LAT9430-2IN1)",pc-portable-dell-latitude-9430-2-in-1-i7-1265u-v-pro-14-qhd-16-go-512-go-ssd-win-11-pro-dl-lat9430-2in1,Technoplace,has_dot
142019,40584.67,"40 584.67 DH","Epson WorkForce DS-310",epson-work-force-ds-310,Technoplace,has_dot
139758,40665.6,"40 665.60 DH","LENOVO Thinkpad X1 Extreme i7-9750H 15,6 32",lenovo-thinkpad-x1-extreme-i7-9750h-15-6-32,Technoplace,has_dot
142311,40666.8,"40 666.80 DH","HPE ProLiant DL380 Gen10 serveur Rack (2 U) Intel® Xeon® Silver 4210R 2,4 GHz 32 Go DDR4-SDRAM 800 W",hpe-pro-liant-dl380-gen10-serveur-rack-2-u-intel-r-xeon-r-silver-4210r-2-4-g-hz-32-go-ddr4-sdram-800-w,Technoplace,has_dot
116606,40760.4,"40 760.40 DH","PC Portable Asus ROG Zephyrus Duo 16 (90NR0931-M002R0)",pc-portable-asus-rog-zephyrus-duo-16-90nr0931-m002r0,Technoplace,has_dot
116521,41744.4,"41 744.40 DH","Pc portable Dell XPS 15 (9510) (DL-XPS9510-I7)",pc-portable-dell-xps-15-9510-dl-xps9510-i7,Technoplace,has_dot
135430,41782.53,"41 782.53 DH","Aruba 6200F 24G Class4 PoE 4SFP+ 370W Géré L3 Gigabit Ethernet (10/100/1000) Connexion Ethernet, supportant l'alimentation via ce port (PoE) 1U",aruba-6200f-24g-class4-po-e-4sfp-370w-gere-l3-gigabit-ethernet-10-100-1000-connexion-ethernet-supportant-l-alimentation-via-ce-port-po-e-1u,Technoplace,has_dot
116359,42063.6,"42 063.60 DH","Pc portable Dell XPS 15 9510 (DL-XPS9510-I7-OLED)",pc-portable-dell-xps-15-9510-dl-xps9510-i7-oled,Technoplace,has_dot
116562,42089.85,"42 089.85 DH","PC Portable Asus ROG Zephyrus Duo 16 GX650 (90NR0931-M005W0)",pc-portable-asus-rog-zephyrus-duo-16-gx650-90nr0931-m005w0,Micromad,has_dot
135921,42246.4,"42 246.40 DH","Traceur Canon imagePROGRAF PRO-2000 24"" (1124C003AA)",traceur-canon-image-prograf-pro-2000-24-1124c003aa,Technoplace,has_dot
109097,42279.56,"42 279.56 DH","Epson EB-710Ui",epson-eb-710ui,Technoplace,has_dot
139466,42375.33,"42 375.33 DH","Ordinateur portable Dell Latitude 9440 2-in-1 (DL-LAT9440-2IN1)",ordinateur-portable-dell-latitude-9440-2-in-1-dl-lat9440-2in1,Technoplace,has_dot
140393,42693.34,"42 693.34 DH","Pc Portable Lenovo Legion 7 15IMHg05 (81YU008BFE)",pc-portable-lenovo-legion-7-15im-hg05-81yu008bfe,Technoplace,has_dot
140439,42806.4,"42 806.40 DH","PC Portable Lenovo Legion 7 16ACHg6 (82N600P0FE)",pc-portable-lenovo-legion-7-16ac-hg6-82n600p0fe,Technoplace,has_dot
142033,43028.53,"43 028.53 DH","Epson WorkForce DS-30000",epson-work-force-ds-30000,Technoplace,has_dot
116563,43252.8,"43 252.80 DH","PC Portable Asus ROG Zephyrus Duo 16 GX650 (90NR0931-M005W0)",pc-portable-asus-rog-zephyrus-duo-16-gx650-90nr0931-m005w0,Technoplace,has_dot
135905,43702.8,"43 702.80 DH","Canon 3421V853 pièce de rechange pour équipement d'impression MFP module",canon-3421v853-piece-de-rechange-pour-equipement-d-impression-mfp-module,Technoplace,has_dot
139218,43813.2,"43 813.20 DH","Pc Portable DELL XPS 13 Plus 9320 i7-1260P 13.4OLED 16Go 1To SSD Win11 PRO 36M.",pc-portable-dell-xps-13-plus-9320-i7-1260p-13-4oled-16go-1to-ssd-win11-pro-36m,Technoplace,has_dot
142146,44666.67,"44 666.67 DH","Synology RackStation RS3621RPXS serveur de stockage Rack (2 U) Ethernet/LAN Noir D-1531 (RS3621RPxs)",synology-rack-station-rs3621rpxs-serveur-de-stockage-rack-2-u-ethernet-lan-noir-d-1531-rs3621r-pxs,Technoplace,has_dot
142419,44784.8,"44 784.80 DH","HPE ProLiant ML350 Gen10 serveur Tour (4U) Intel® Xeon® Silver 4210R 2,4 GHz 16 Go 800 W",hpe-pro-liant-ml350-gen10-serveur-tour-4u-intel-r-xeon-r-silver-4210r-2-4-g-hz-16-go-800-w,Technoplace,has_dot
142455,45006.67,"45 006.67 DH","Serveur rack Dell PowerEdge R450 Intel Xeon 4310 (PER450M1)",serveur-rack-dell-power-edge-r450-intel-xeon-4310-per450m1,Technoplace,has_dot
142435,45100.8,"45 100.80 DH","Serveur rack Dell PowerEdge R440 (PER440MM1)",serveur-rack-dell-power-edge-r440-per440mm1,Technoplace,has_dot
141987,45299.33,"45 299.33 DH","Epson WorkForce DS-70000N",epson-work-force-ds-70000n,Technoplace,has_dot
142415,45460.4,"45 460.40 DH","DELL PowerEdge R440 serveur 2000 Go Rack (1 U) Intel® Xeon® Silver 2,4 GHz 16 Go 550 W",dell-power-edge-r440-serveur-2000-go-rack-1-u-intel-r-xeon-r-silver-2-4-g-hz-16-go-550-w,Technoplace,has_dot
136045,45581.06,"45 581.06 DH","Imprimante A3 Multifonction Laser Couleur Canon imageRUNNER ADVANCE DX C3730i (3856C005AA)",imprimante-a3-multifonction-laser-couleur-canon-image-runner-advance-dx-c3730i-3856c005aa,Technoplace,has_dot
142370,45627.34,"45 627.34 DH","HPE ProLiant DL380 Gen10 Plus serveur Rack (2 U) Intel® Xeon® Silver 4309Y 2,8 GHz 32 Go DDR4-SDRAM 800 W",hpe-pro-liant-dl380-gen10-plus-serveur-rack-2-u-intel-r-xeon-r-silver-4309y-2-8-g-hz-32-go-ddr4-sdram-800-w,Technoplace,has_dot
142295,45999.6,"45 999.60 DH","HPE ProLiant DL380 Gen10 serveur Rack (2 U) Intel® Xeon® Silver 4214R 2,4 GHz 32 Go DDR4-SDRAM 800 W",hpe-pro-liant-dl380-gen10-serveur-rack-2-u-intel-r-xeon-r-silver-4214r-2-4-g-hz-32-go-ddr4-sdram-800-w,Technoplace,has_dot
